t,x,y,state
1783371598.63,-1.0776,0.3123,
1783371598.63,-1.0776,0.3123,
1783371598.63,-1.0776,0.3123,
1783371598.63,-1.0468,0.2928,
1783371598.75,-1.0468,0.2928,DONE
1783371598.88,-1.0468,0.2928,DONE
1783371599.00,-1.0468,0.2928,DONE
1783371599.14,-1.0055,0.2671,DONE
1783371599.24,-1.0055,0.2671,DONE
1783371599.38,-1.0055,0.2671,DONE
1783371599.48,-1.0055,0.2671,DONE
1783371599.62,-0.9618,0.2357,DONE
1783371599.74,-0.9618,0.2357,DONE
1783371599.86,-0.9618,0.2357,DONE
1783371599.98,-0.9618,0.2357,DONE
1783371600.12,-0.9175,0.2014,DONE
1783371600.26,-0.9175,0.2014,DONE
1783371600.36,-0.9175,0.2014,DONE
1783371600.51,-0.9175,0.2014,DONE
1783371600.59,-0.8660,0.1621,DONE
1783371600.74,-0.8660,0.1621,DONE
1783371600.88,-0.8660,0.1621,DONE
1783371600.98,-0.8441,0.1373,DONE
1783371601.11,-0.8441,0.1373,DONE
1783371601.27,-0.8206,0.1273,DONE
1783371601.35,-0.8206,0.1273,DONE
1783371601.51,-0.8024,0.1096,DONE
1783371601.70,-0.7959,0.1031,SEARCH_CONE
1783371601.75,-0.7959,0.1031,DONE
1783371601.89,-0.7886,0.0756,DONE
1783371602.00,-0.7886,0.0756,DONE
1783371602.12,-0.7712,0.0575,DONE
1783371602.26,-0.7712,0.0575,DONE
1783371602.38,-0.7571,0.0361,DONE
1783371602.48,-0.7571,0.0361,DONE
1783371602.61,-0.7571,0.0361,DONE
1783371602.80,-0.7393,-0.0016,DONE
1783371602.86,-0.7393,-0.0016,DONE
1783371602.99,-0.7393,-0.0016,DONE
1783371603.11,-0.7393,-0.0016,DONE
1783371603.22,-0.7393,-0.0016,DONE
1783371603.39,-0.7134,-0.0651,DONE
1783371603.53,-0.7134,-0.0651,DONE
1783371603.60,-0.7134,-0.0651,DONE
1783371603.74,-0.7134,-0.0651,DONE
1783371603.87,-0.7041,-0.1162,DONE
1783371603.97,-0.7041,-0.1162,DONE
1783371604.15,-0.7041,-0.1162,DONE
1783371604.29,-0.6830,-0.1514,DONE
1783371604.37,-0.6830,-0.1514,DONE
1783371604.50,-0.6830,-0.1514,DONE
1783371604.62,-0.6820,-0.1885,DONE
1783371604.75,-0.6820,-0.1885,DONE
1783371604.87,-0.6770,-0.2127,DONE
1783371605.01,-0.6770,-0.2127,DONE
1783371605.12,-0.6770,-0.2127,DONE
1783371605.24,-0.6770,-0.2127,DONE
1783371605.38,-0.6560,-0.2738,DONE
1783371605.53,-0.6560,-0.2738,DONE
1783371605.63,-0.6560,-0.2738,DONE
1783371605.76,-0.6560,-0.2738,DONE
1783371605.88,-0.6504,-0.3269,DONE
1783371605.97,-0.6504,-0.3269,DONE
1783371606.12,-0.6504,-0.3269,DONE
1783371606.26,-0.6504,-0.3269,DONE
1783371606.36,-0.6448,-0.3923,DONE
1783371606.50,-0.6448,-0.3923,DONE
1783371606.62,-0.6448,-0.3923,DONE
1783371606.73,-0.6448,-0.3923,DONE
1783371606.87,-0.6494,-0.4397,DONE
1783371607.00,-0.6494,-0.4397,DONE
1783371607.10,-0.6494,-0.4397,DONE
1783371607.25,-0.6494,-0.4397,DONE
1783371607.38,-0.6508,-0.4994,DONE
1783371607.48,-0.6508,-0.4994,DONE
1783371607.62,-0.6508,-0.4994,DONE
1783371607.77,-0.6508,-0.4994,DONE
1783371607.85,-0.6502,-0.5460,DONE
1783371608.01,-0.6502,-0.5460,DONE
1783371608.13,-0.6502,-0.5460,DONE
1783371608.25,-0.6502,-0.5460,DONE
1783371608.37,-0.6534,-0.6082,DONE
1783371608.53,-0.6534,-0.6082,DONE
1783371608.61,-0.6534,-0.6082,DONE
1783371608.77,-0.6534,-0.6082,DONE
1783371608.88,-0.6481,-0.6580,DONE
1783371609.00,-0.6481,-0.6580,DONE
1783371609.15,-0.6466,-0.6888,DONE
1783371609.25,-0.6466,-0.6888,DONE
1783371609.38,-0.6371,-0.7053,DONE
1783371609.50,-0.6371,-0.7053,DONE
1783371609.64,-0.6371,-0.7053,DONE
1783371609.75,-0.6371,-0.7053,DONE
1783371609.86,-0.6275,-0.7640,DONE
1783371610.01,-0.6275,-0.7640,DONE
1783371610.20,-0.6275,-0.7640,SEARCH_CONE
1783371610.24,-0.6275,-0.7640,DONE
1783371610.40,-0.6151,-0.8231,DONE
1783371610.53,-0.6151,-0.8231,DONE
1783371610.63,-0.6151,-0.8231,DONE
1783371610.76,-0.6151,-0.8231,DONE
1783371610.88,-0.5933,-0.8741,DONE
1783371610.99,-0.5933,-0.8741,DONE
1783371611.14,-0.5933,-0.8741,DONE
1783371611.29,-0.5933,-0.8741,DONE
1783371611.37,-0.5933,-0.8741,DONE
1783371611.51,-0.5830,-0.9308,DONE
1783371611.63,-0.5830,-0.9308,DONE
1783371611.74,-0.5830,-0.9308,DONE
1783371611.88,-0.5698,-0.9783,DONE
1783371612.02,-0.5698,-0.9783,DONE
1783371612.12,-0.5698,-0.9783,DONE
1783371612.27,-0.5698,-0.9783,DONE
1783371612.39,-0.5672,-1.0312,DONE
1783371612.50,-0.5672,-1.0312,DONE
1783371612.64,-0.5672,-1.0312,DONE
1783371612.77,-0.5672,-1.0312,DONE
1783371612.89,-0.5570,-1.0814,DONE
1783371613.00,-0.5570,-1.0814,DONE
1783371613.14,-0.5570,-1.0814,DONE
1783371613.27,-0.5570,-1.0814,DONE
1783371613.40,-0.5585,-1.1257,DONE
1783371613.51,-0.5585,-1.1257,DONE
1783371613.62,-0.5508,-1.1642,DONE
1783371613.78,-0.5508,-1.1642,DONE
1783371613.90,-0.5577,-1.1869,DONE
1783371613.99,-0.5577,-1.1869,DONE
1783371614.13,-0.5559,-1.2129,DONE
1783371614.26,-0.5559,-1.2129,DONE
1783371614.38,-0.5598,-1.2335,DONE
1783371614.52,-0.5598,-1.2335,DONE
1783371614.64,-0.5843,-1.2665,DONE
1783371614.75,-0.5843,-1.2665,DONE
1783371614.90,-0.5843,-1.2665,DONE
1783371615.02,-0.5843,-1.2665,DONE
1783371615.14,-0.5663,-1.3357,DONE
1783371615.25,-0.5663,-1.3357,DONE
1783371615.38,-0.5663,-1.3357,DONE
1783371615.52,-0.5843,-1.3773,DONE
1783371615.63,-0.5843,-1.3773,DONE
1783371615.77,-0.6000,-1.3932,DONE
1783371615.91,-0.6000,-1.3932,DONE
1783371616.01,-0.6183,-1.4095,DONE
1783371616.14,-0.6183,-1.4095,DONE
1783371616.26,-0.6183,-1.4095,DONE
1783371616.38,-0.6183,-1.4095,DONE
1783371616.52,-0.6183,-1.4095,DONE
1783371616.64,-0.6457,-1.4710,DONE
1783371616.75,-0.6457,-1.4710,DONE
1783371616.89,-0.6457,-1.4710,DONE
1783371617.01,-0.6457,-1.4710,DONE
1783371617.14,-0.6457,-1.4710,DONE
1783371617.30,-0.6457,-1.4710,DONE
1783371617.39,-0.6771,-1.5148,DONE
1783371617.50,-0.6771,-1.5148,DONE
1783371617.64,-0.6771,-1.5148,DONE
1783371617.77,-0.6771,-1.5148,DONE
1783371617.89,-0.6771,-1.5148,DONE
1783371618.02,-0.6771,-1.5148,DONE
1783371618.13,-0.6771,-1.5148,DONE
1783371618.26,-0.6771,-1.5148,DONE
1783371618.39,-0.7058,-1.5702,DONE
1783371618.53,-0.7058,-1.5702,DONE
1783371618.64,-0.7058,-1.5702,DONE
1783371618.75,-0.7088,-1.5819,DONE
1783371618.90,-0.7046,-1.5721,DONE
1783371619.01,-0.7247,-1.5887,DONE
1783371619.13,-0.6930,-1.6028,DONE
1783371619.26,-0.6927,-1.6368,DONE
1783371619.41,-0.6894,-1.6344,DONE
1783371619.51,-0.6999,-1.6517,DONE
1783371619.65,-0.6655,-1.6173,DONE
1783371619.76,-0.6655,-1.6173,DONE
1783371619.91,-0.6655,-1.6173,DONE
1783371620.01,-0.6655,-1.6173,DONE
1783371620.15,-0.6655,-1.6173,DONE
1783371620.28,-0.6767,-1.6119,DONE
1783371620.38,-0.6925,-1.6195,DONE
1783371620.52,-0.6894,-1.6408,DONE
1783371620.65,-0.6853,-1.6315,DONE
1783371620.76,-0.6909,-1.5929,DONE
1783371620.89,-0.6972,-1.5766,DONE
1783371621.02,-0.6860,-1.6148,DONE
1783371621.14,-0.6964,-1.6090,DONE
1783371621.29,-0.6867,-1.6432,DONE
1783371621.39,-0.7077,-1.6391,DONE
1783371621.50,-0.7055,-1.6076,DONE
1783371621.65,-0.6877,-1.6420,DONE
1783371621.78,-0.6914,-1.6030,DONE
1783371621.90,-0.7121,-1.6090,DONE
1783371622.03,-0.7181,-1.6094,DONE
1783371622.17,-0.7161,-1.6136,DONE
1783371622.27,-0.7299,-1.6087,DONE
1783371622.40,-0.7431,-1.6185,DONE
1783371622.52,-0.6977,-1.6204,DONE
1783371622.64,-0.7296,-1.6165,DONE
1783371622.77,-0.7040,-1.6153,DONE
1783371622.90,-0.7235,-1.6232,DONE
1783371623.01,-0.7235,-1.6232,DONE
1783371623.16,-0.6851,-1.6029,DONE
1783371623.27,-0.6851,-1.6029,DONE
1783371623.39,-0.6851,-1.6029,DONE
1783371623.52,-0.6851,-1.6029,DONE
1783371623.67,-0.6851,-1.6029,DONE
1783371623.76,-0.6851,-1.6029,DONE
1783371623.91,-0.7044,-1.6188,DONE
1783371624.02,-0.6965,-1.6100,DONE
1783371624.13,-0.6857,-1.5910,DONE
1783371624.28,-0.6857,-1.5910,DONE
1783371624.43,-0.6628,-1.5756,DONE
1783371624.53,-0.6628,-1.5756,DONE
1783371624.65,-0.6600,-1.5617,DONE
1783371624.77,-0.6600,-1.5617,DONE
1783371624.90,-0.6600,-1.5617,DONE
1783371625.04,-0.6600,-1.5617,DONE
1783371625.15,-0.6600,-1.5617,DONE
1783371625.29,-0.6600,-1.5617,DONE
1783371625.39,-0.6445,-1.5064,DONE
1783371625.53,-0.6445,-1.5064,DONE
1783371625.67,-0.6445,-1.5064,DONE
1783371625.78,-0.6445,-1.5064,DONE
1783371625.93,-0.6445,-1.5064,DONE
1783371626.03,-0.6445,-1.5064,DONE
1783371626.13,-0.6237,-1.4737,DONE
1783371626.28,-0.6237,-1.4737,DONE
1783371626.41,-0.6237,-1.4737,DONE
1783371626.51,-0.6237,-1.4737,DONE
1783371626.64,-0.6237,-1.4737,DONE
1783371626.78,-0.6237,-1.4737,DONE
1783371626.90,-0.6237,-1.4737,DONE
1783371627.03,-0.6237,-1.4737,DONE
1783371627.17,-0.6237,-1.4737,DONE
1783371627.28,-0.6237,-1.4737,DONE
1783371627.44,-0.6237,-1.4737,DONE
1783371627.53,-0.6237,-1.4737,DONE
1783371627.65,-0.6237,-1.4737,DONE
1783371627.79,-0.6237,-1.4737,DONE
1783371627.94,-0.6237,-1.4737,DONE
1783371628.02,-0.6237,-1.4737,DONE
1783371628.14,-0.6237,-1.4737,DONE
1783371628.27,-0.6237,-1.4737,DONE
1783371628.39,-0.6237,-1.4737,DONE
1783371628.52,-0.6237,-1.4737,DONE
1783371628.65,-0.6237,-1.4737,DONE
1783371628.76,-0.6237,-1.4737,DONE
1783371628.90,-0.6237,-1.4737,DONE
1783371629.03,-0.6237,-1.4737,DONE
1783371629.17,-0.6237,-1.4737,DONE
1783371629.29,-0.6237,-1.4737,DONE
1783371629.41,-0.6237,-1.4737,DONE
1783371629.50,-0.6237,-1.4737,DONE
1783371629.66,-0.6237,-1.4737,DONE
1783371629.80,-0.6237,-1.4737,DONE
1783371629.88,-0.6237,-1.4737,DONE
1783371630.03,-0.6237,-1.4737,DONE
1783371630.15,-0.6237,-1.4737,DONE
1783371630.27,-0.6237,-1.4737,DONE
1783371630.44,-0.6237,-1.4737,DONE
1783371630.53,-0.6237,-1.4737,DONE
